,corpusSeq,docId,unitId,unitStart,unitStartSkipPause,unitStartSkipPauseAlt,unitEnd,unitDur,unitDurSkipPause,unitBil,tokenSeq,sequence,participant,participantId,order,back,place,transcript,transcriptDt1,text,textDt1,kind,endNote,unitLen,clitic,hostId,noSpaceAfter,wordStart,wordEnd,wordDur,wordDurExact,POS_dft,POS_Spacy,POS_Penn,Lemma,Norm,isAlpha,overlap,isOverlap,isLag,:loc,pause,microPause,laugh,@loc,unclear,#loc,%word,%loc,_word,pre-phonation,pseudograph,quality,co-action,tap,+loc,phonetic,turnSeq,turnBil,turnOrder,utteranceSeq,utteranceBil,utteranceOrder,verbalUnit,POS_Spacy_new,POS_Penn_new,head,head_word,dep,is_spaCy_start,spaCy_ignored,spacy_id
41,70394,sbc010,8,4.430000000000001,4.430000000000001,4.430000000000001,5.4,0.97,0.97,L,42,8,BRAD;,54,7,1,7,[!Pat,[!Pat,Pat,Pat,word,,9,False,0,True,5.159999999999999,5.38,-0.22,True,NOUN,NOUN,NN,Pat,Pat,False,[,True,False,,False,False,,,,,,,,,,,,,,,6,L,7,3,I,10,True,PROPN,dobj,27,pick,dobj,False,True,29
42,70395,sbc010,8,4.430000000000001,4.430000000000001,4.430000000000001,5.4,0.97,0.97,O,43,8,BRAD;,54,8,,,",",",",",",",",endnote,continuing,9,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,",",",",",",False,,True,False,,False,False,,,,,,,,,,,,,,,6,O,8,3,I,11,True,PUNCT,punct,32,l–,punct,False,True,30
43,70396,sbc010,8,4.430000000000001,4.430000000000001,4.430000000000001,5.4,0.97,0.97,O,44,8,BRAD;,54,9,,,"
","
",,,newline,,9,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,True,False,,False,False,,,,,,,,,,,,,,,6,O,9,3,I,12,True,,,,,,,False,
44,70397,sbc010,9,5.06,5.06,5.06,5.45,0.39,0.39,U,45,9,PHIL;,94,1,,,[(Hx):],[(Hx)=],(Hx),(Hx),vocalism,,2,False,0,False,5.06,5.45,,True,BREATH,PROPN,NP,(Hx),(Hx),False,[],True,True,6,False,False,,,,,,,,,,,,,,,7,U,1,0,I,3,False,,,,,,,False,
45,70398,sbc010,9,5.06,5.06,5.06,5.45,0.39,0.39,O,46,9,PHIL;,94,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,-0.39,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,7,O,2,0,I,4,False,,,,,,,False,
46,70399,sbc010,10,5.4,5.55,5.4,5.65,0.25,0.1,B,47,10,BRAD;,54,1,,,(.),..,(.),..,pause,,5,False,0,False,5.4,5.4830000000000005,0,True,PAUSE,X,XX,(.),(.),False,,False,False,,False,True,,,,,,,,,,,,,,,8,B,1,3,I,13,True,,,,,,,False,
47,70400,sbc010,10,5.4,5.55,5.4,5.65,0.25,0.1,I,48,10,BRAD;,54,2,2,1,I,I,I,I,word,,5,False,0,False,5.4830000000000005,5.566999999999999,-0.17,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,2,3,I,14,True,PRON,compound,32,l–,compound,False,True,31
48,70401,sbc010,10,5.4,5.55,5.4,5.65,0.25,0.1,L,49,10,BRAD;,54,3,1,2,l–],l-],l–,l,word,,5,False,0,False,5.566999999999999,5.65,-0.06,True,NOUN,NOUN,NN,l,l,False,],True,False,,False,False,,,,,,,,,,,,,,,8,I,3,3,I,15,True,VERB,dep,25,got,dep,False,True,32
49,70402,sbc010,10,5.4,5.55,5.4,5.65,0.25,0.1,O,50,10,BRAD;,54,4,,,—,--,—,--,endnote,break,5,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,:,—,-,False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,4,3,I,16,True,PUNCT,punct,35,dropped,punct,False,True,33
50,70403,sbc010,10,5.4,5.55,5.4,5.65,0.25,0.1,O,51,10,BRAD;,54,5,,,"
","
",,,newline,,5,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,5,3,I,17,True,,,,,,,False,
51,70404,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,B,52,11,BRAD;,54,1,7,1,I,I,I,I,word,,9,False,0,False,5.65,5.78,-0.13,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,6,3,I,18,True,PRON,nsubj,35,dropped,nsubj,False,True,34
52,70405,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,I,53,11,BRAD;,54,2,6,2,dropped,dropped,dropped,dropped,word,,9,False,0,False,5.78,6.1,-0.32,True,VERB,VERB,VBD,drop,dropped,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,7,3,I,19,True,VERB,ROOT,35,dropped,ROOT,False,True,35
53,70406,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,I,54,11,BRAD;,54,3,5,3,her,her,her,her,word,,9,False,0,False,6.1,6.22,-0.12000000000000001,True,PRON,PRON,PRP,-PRON-,her,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,8,3,I,20,True,PRON,dobj,35,dropped,dobj,False,True,36
54,70407,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,I,55,11,BRAD;,54,4,4,4,off,off,off,off,word,,9,False,0,False,6.22,6.4,-0.18,True,ADP,ADP,RP,off,off,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,9,3,I,21,True,ADP,prt,35,dropped,prt,False,True,37
55,70408,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,I,56,11,BRAD;,54,5,3,5,at,at,at,at,word,,9,False,0,False,6.4,6.5,-0.1,True,ADP,ADP,IN,at,at,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,10,3,I,22,True,ADP,prep,35,dropped,prep,False,True,38
56,70409,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,I,57,11,BRAD;,54,6,2,6,the,the,the,the,word,,9,False,0,False,6.5,6.57,-0.07,True,DET,DET,DT,the,the,True,,False,False,,False,False,,,,,,,,,,,,,,,8,I,11,3,I,23,True,DET,det,40,bookkeeper,det,False,True,39
57,70410,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,L,58,11,BRAD;,54,7,1,7,bookkeeper,bookkeeper,bookkeeper,bookkeeper,word,,9,False,0,True,6.57,7.08,-0.51,True,NOUN,NOUN,NN,bookkeeper,bookkeeper,True,,False,False,,False,False,,,,,,,,,,,,,,,8,L,12,3,I,24,True,NOUN,pobj,38,at,pobj,False,True,40
58,70411,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,O,59,11,BRAD;,54,8,,,",",",",",",",",endnote,continuing,9,False,0,False,-99.0,-99.0,-0.02,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,13,3,I,25,True,PUNCT,punct,35,dropped,punct,False,True,41
59,70412,sbc010,11,5.65,5.65,5.65,7.1,1.45,1.45,O,60,11,BRAD;,54,9,,,"
","
",,,newline,,9,False,0,True,-99.0,-99.0,-0.02,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,8,O,14,3,I,26,True,,,,,,,False,
60,70413,sbc010,12,7.1,7.1,7.1,7.1,0.0,0.0,U,61,12,PHIL;,94,1,,,<<WRITING,<<WRITING,<<WRITING,<<WRITING,anno,,2,False,0,False,-99.0,-99.0,,True,ANNO,X,XX,<<WRITING,<<writing,False,,False,False,,False,False,,,,,,,,,,,WRITING,,,,9,U,1,0,I,5,False,,,,,,,False,
61,70414,sbc010,12,7.1,7.1,7.1,7.1,0.0,0.0,O,62,12,PHIL;,94,2,,,"
","
",,,newline,,2,False,0,True,-99.0,-99.0,0,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,WRITING,,,,9,O,2,0,I,6,False,,,,,,,False,
62,70415,sbc010,13,7.1,7.1,8.229999999999999,8.57,1.47,1.47,B,63,13,BRAD;,54,1,,,(H),(H),(H),(H),vocalism,,4,False,0,False,7.1,8.229999999999999,-1.1300000000000001,True,BREATH,X,XX,(H),(h),False,,False,False,,False,False,,,,,,,,,,,,,,,10,B,1,3,I,27,True,,,,,,,False,
63,70416,sbc010,13,7.1,7.1,8.229999999999999,8.57,1.47,1.47,L,64,13,BRAD;,54,2,1,1,Uh,Uh,Uh,Uh,word,,4,False,0,True,8.229999999999999,8.44,-0.21000000000000002,True,FILL,INTJ,UH,uh,uh,True,,False,False,,False,False,,,,,,,,,,,,,,,10,L,2,3,I,28,True,INTJ,intj,35,dropped,intj,False,True,42
64,70417,sbc010,13,7.1,7.1,8.229999999999999,8.57,1.47,1.47,O,65,13,BRAD;,54,3,,,",",",",",",",",endnote,continuing,4,False,0,False,-99.0,-99.0,-0.13,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,10,O,3,3,I,29,True,PUNCT,punct,35,dropped,punct,False,True,43
65,70418,sbc010,13,7.1,7.1,8.229999999999999,8.57,1.47,1.47,O,66,13,BRAD;,54,4,,,"
","
",,,newline,,4,False,0,True,-99.0,-99.0,-0.13,False,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,10,O,4,3,I,30,True,,,,,,,False,
66,70419,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,B,67,14,PHIL;,94,1,,,(...),...,(...),...,pause,,10,False,0,False,8.57,8.866000000000001,-0.72,True,PAUSE,X,XX,(...),(...),False,,False,False,,True,False,,,,,,,,,,,WRITING,,,,11,B,1,4,B,1,True,,,,,,,False,
67,70420,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,68,14,PHIL;,94,2,,,(TSK),(TSK),(TSK),(TSK),vocalism,,10,False,0,False,8.866000000000001,9.161,0,True,VOCAL,X,XX,(tsk),(tsk),False,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,2,4,I,2,True,,,,,,,False,
68,70421,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,69,14,PHIL;,94,3,5,1,Uh,Uh,Uh,Uh,word,,10,False,0,False,9.161,9.457,-0.07,True,FILL,INTJ,UH,uh,uh,True,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,3,4,I,3,True,INTJ,intj,49,prefer,intj,True,True,46
69,70422,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,70,14,PHIL;,94,4,4,2,I,I,I,I,word,,10,False,0,False,9.457,9.753,-0.42000000000000004,True,PRON,PRON,PRP,-PRON-,i,True,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,4,4,I,4,True,PRON,nsubj,49,prefer,nsubj,False,True,47
70,70423,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,71,14,PHIL;,94,5,3,3,would,would,would,would,word,,10,False,0,False,9.753,10.049,-0.18,True,VERB,VERB,MD,would,would,True,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,5,4,I,5,True,AUX,aux,49,prefer,aux,False,True,48
71,70424,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,72,14,PHIL;,94,6,2,4,prefer,prefer,prefer,prefer,word,,10,False,0,False,10.049,10.344,-0.32999999999999996,True,VERB,VERB,VB,prefer,prefer,True,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,6,4,I,6,True,VERB,ROOT,49,prefer,ROOT,False,True,49
72,70425,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,I,73,14,PHIL;,94,7,1,5,that,that,that,that,word,,10,False,0,False,10.344,10.64,-0.09,True,DET,DET,DT,that,that,True,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,7,4,I,7,True,SCONJ,mark,54,were,mark,False,True,50
73,70426,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,L,74,14,PHIL;,94,8,,,WRITING>>,WRITING>>,WRITING>>,WRITING>>,anno,,10,False,0,True,-99.0,-99.0,0,True,ANNO,X,XX,WRITING>>,writing>>,False,,False,False,,False,False,,,,,,,,,,,WRITING,,,,11,I,8,4,I,8,True,,,,,,,False,
74,70427,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,O,75,14,PHIL;,94,9,,,",",",",",",",",endnote,continuing,10,False,0,False,-99.0,-99.0,0,True,PRSDY,PUNCT,",",",",",",False,,False,False,,False,False,,,,,,,,,,,,,,,11,O,9,4,I,9,True,PUNCT,punct,54,were,punct,False,True,51
75,70428,sbc010,14,8.57,9.07,9.29,10.64,2.07,1.57,O,76,14,PHIL;,94,10,,,"
","
",,,newline,,10,False,0,True,-99.0,-99.0,0,True,SPACE,SPACE,_SP,"
","
",False,,False,False,,False,False,,,,,,,,,,,,,,,11,O,10,4,I,10,True,,,,,,,False,
