"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"an","hurdle","TRUE","-2","2.29281782458423","0.00502612737012448","0.317861031552608","1.67407054486006","2.0751677578605","2.29819140562173","2.50613729469687","2.90916399949882","3999.51745688239","0.999925170235111","0.317929870977539","0.000857784779942239","0.0523407974820464","0.214585164925284","0.283330898108385","0.317835379815499","0.353021575040906","0.422297412760934","3723.26543558523","0.999112223525423","5.73969352452986","0.00194278679440528","0.148552755123019","5.45984328604521","5.63856926398685","5.73797871292346","5.83877621069758","6.03418675070171","5846.70438492948","0.999134643685223","12.9269916383034","0.0453948785422564","2.84126093619206","8.59741467619983","10.9347512269516","12.5285380463624","14.4125233864741","19.4322363962828","3917.49565845022","0.999378854176348","1.18257260444665","0.00557795005543778","0.279762778992584","0.638091033002809","0.99309155208763","1.17958379551752","1.36757629497469","1.74906453073992","2515.53650475046","0.999757670000903","-0.266995278909316","0.000933224040040829","0.0472329640603643","-0.362444079684659","-0.298048763735043","-0.266673744981255","-0.233594439711528","-0.178534236385227","2561.64276431217","0.999830002607333","1.61568048432738","0.0125688261996888","0.676206333525296","0.303474864749508","1.16383320024074","1.60782396599886","2.06606804272484","2.96893700589591","2894.46982597001","0.999797867355675","-1.24687262354681","0.00455126631485209","0.251472014304529","-1.77496292097635","-1.41024632682061","-1.23139966765267","-1.07314443083528","-0.77947420007798","3052.91577897679","1.00005520392913","3099.93924406868","8.11502419913266"
"and","gen","FALSE",NA,"0.547375547222901","0.00026387589560771","0.0141405397500074","0.51807915648725","0.538109385766316","0.54739717226321","0.556930957501615","0.575494566792493","2871.65678932938","1.00012305676928","0.986857285693811","0.000198795214471473","0.00992970040957705","0.962823185682757","0.980849243652109","0.98900203858421","0.994733784652999","0.999508652285578","2494.94191907051","0.999772311798753","4.70679368098824","0.000641552255503608","0.0372847340838027","4.63471041764823","4.68209510138865","4.70829327028137","4.73156436313192","4.77879341526489","3377.52076494732","0.999565096423294","3.3466949776972","0.00179677554224957","0.0993270771097725","3.1536752033813","3.27832523449166","3.34501240035224","3.41140430348625","3.54686094978613","3055.95993929791","0.999378500478703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55352.5858622762","7.04500265524706"
"and","hurdle","FALSE","1","6.0505669724299","0.00209262091805313","0.150954547679962","5.74977961161984","5.95200302822756","6.04884877939734","6.14773121070381","6.35892097394279","5203.68833997523","1.00035825290566","0.343963415471716","0.000499663758653426","0.0363911550457866","0.277820893320058","0.318382627514911","0.342606705086539","0.367596512741937","0.418792968644473","5304.39649312137","0.999564660103731","4.70527220502898","0.000493631489156889","0.0387501007053998","4.62787167742153","4.67928664205354","4.70461947268619","4.73135310392732","4.78034658833322","6162.25916196691","0.999266163719579","3.34353327967941","0.00141506699678446","0.100370432430005","3.1602368461733","3.27413393769652","3.34006310443267","3.41048981727701","3.54934411770016","5031.03786752057","0.999224120338828","0.273275864743135","0.00245768307020103","0.119969695577522","0.0198822893401785","0.195596617503589","0.275240139622268","0.354687571153729","0.501979976880249","2382.8206656694","0.999412888878115","-0.327503089083625","0.00041132335020128","0.0220689377559007","-0.370347411953721","-0.342939368181772","-0.327706458831435","-0.312756139564378","-0.283542319293299","2878.69816291832","0.999456786575063","3.18480059021331","0.00142416367061275","0.0716257555957828","3.04289892673447","3.13786884870945","3.18489933459999","3.2324114356308","3.323629497988","2529.40648019735","0.999562989094627","-0.316095493528176","0.000197975746159316","0.0103857045287161","-0.336338462781559","-0.323038256880723","-0.31605142901065","-0.30926624288075","-0.294944533179884","2751.99695314814","0.999879078059983","53614.7786645468","6.82382317227273"
"another","gen","TRUE",NA,"2.06012792332864","0.00600266982586243","0.243131333090236","1.66900135590412","1.89845304201186","2.02749180575391","2.18624727919119","2.65109909019984","1640.56314503854","1.00175228679202","0.527962368239815","0.00404090221419034","0.157960267358691","0.293774127920241","0.41490790650159","0.49974603595848","0.609972434877885","0.926001641086961","1528.05518239681","1.00283817371344","5.53157599080896","0.00418105070770329","0.234998145712819","5.08074784463432","5.37685111374673","5.52735442709029","5.68535800860199","5.9961813682901","3159.06092316181","1.00008804863139","13.2470067252548","0.0805008389141723","4.51067225575375","6.96577459455402","10.0290644931895","12.3746625327135","15.5390190238889","24.4992868289651","3139.65358415726","0.99917703897066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1157.98056321247","8.21262810788984"
"another","hurdle","TRUE","-2","2.90001171408076","0.00967051065271612","0.5568374399378","1.80184740320649","2.52838551514216","2.89487279242227","3.27882285539303","3.99035464387731","3315.5687749151","1.00002145832325","0.255783519896583","0.00168384303004759","0.101134520550632","0.065040436463314","0.183739099994349","0.254378219712523","0.325225967732815","0.456065909095353","3607.41106228313","0.999394943254559","5.52827356469039","0.00399663924649283","0.238338540918455","5.06104065619931","5.3661812859179","5.52321755591915","5.68459997649799","6.02172625180894","3556.3021724931","0.999733073024638","13.2492553601191","0.0711897104216864","4.47811485539931","6.87107549333157","10.106993693716","12.4293869531525","15.4631154492933","23.8388048111228","3956.9084640016","1.00102674782861","2.06507580043448","0.011881537594926","0.497177836982664","1.13930859479779","1.70886688040916","2.05491503253165","2.38544624510536","3.07037341250052","1750.96807640887","1.00194638971794","-0.404336790150777","0.00206814763316031","0.0883008885116746","-0.587466746397809","-0.462290061527923","-0.40380854835163","-0.341605389997901","-0.242614980788868","1822.91774517615","1.0016323755955","0.729945267619256","0.0151108188999241","0.658376762688601","-0.539810803002539","0.287214541317146","0.726636390041846","1.16873914365387","2.02717309842621","1898.33557647279","1.00117778373514","-0.359096780814388","0.00260063599923047","0.120349598765708","-0.611462254161843","-0.43757059735492","-0.354743568944778","-0.278381764296243","-0.136631787369876","2141.55954137146","1.00046068240304","1153.92342363046","8.18385406830112"
"any","gen","TRUE",NA,"2.40726859738204","0.00200820969511384","0.133359981887642","2.15370245075921","2.31741427938942","2.40363078241556","2.49620828558214","2.67463999519743","4409.94260150633","0.999422381954595","0.358171137349234","0.00107164639552862","0.063393365437607","0.248831702555537","0.314267877195282","0.354065474163098","0.396510747356056","0.493850705112716","3499.32759431678","1.00107358168613","6.25160191329989","0.00269096585864343","0.180480221276497","5.90151200413774","6.1317393543765","6.24345971379124","6.37266465599609","6.61452240793809","4498.24239176028","0.999924645453047","14.6212658076918","0.0583772161143224","3.71251010127826","9.05244953174105","12.075442719936","14.0800664231711","16.515672541616","24.0593373256219","4044.34808397748","1.0000875592477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2505.24121880298","8.52122863538429"
"any","hurdle","TRUE","-2","2.54084114983792","0.00599465802685448","0.327113436516158","1.91295266299062","2.31951497878553","2.54386594236249","2.7618837136298","3.16571184892386","2977.61086626988","0.999449325316642","0.279754573447527","0.00108172300156307","0.0589066165857229","0.166660849984215","0.239172775651443","0.279138970027021","0.319540180928538","0.39878050831666","2965.48702851305","0.999342988172415","6.25423479950468","0.00271023178943045","0.180605011145856","5.91090665102275","6.12850736103693","6.25143742896845","6.37618972671444","6.6141196506018","4440.65181945357","0.999869790535989","14.7048213189457","0.0592261852209981","3.64517942597101","9.21597888515135","12.101815391696","14.1562824244244","16.6479005929846","23.5447720568571","3788.00287351626","1.00029459604585","1.65050554357573","0.00799365942098178","0.361287815203382","0.961541247975336","1.40413363578288","1.6418232292976","1.89510506074247","2.36719261661384","2042.75060681314","1.00208420293142","-0.362998401553242","0.00132207426601046","0.0590535533353082","-0.479942532078092","-0.402152983722319","-0.362759828490721","-0.32291958709184","-0.249148643467808","1995.1721134136","1.00145532507205","-0.203100970267837","0.0149330247709327","0.683131270185457","-1.57895722693646","-0.660679316042325","-0.170233619093265","0.260824858414997","1.05753331879811","2092.72787941262","1.00074137603859","-0.430248703350413","0.00283351289815917","0.130292042021912","-0.68639726274376","-0.518742830485449","-0.429864979743261","-0.339552131710061","-0.179724393265671","2114.39144813341","1.0015793505598","2477.06631042121","8.42539561367759"
"anything","gen","TRUE",NA,"1.15086971852651","0.00271855810589242","0.140273764361514","0.891917126417457","1.05012717454516","1.14432252633378","1.24360805240292","1.44005922845088","2662.41446206431","1.00101060092881","0.842697538326228","0.0020841681152024","0.106517121583452","0.6092539503019","0.769045833142286","0.860247825223302","0.930533713743234","0.98962070339498","2612.00106021738","1.00010108139284","5.75110771762082","0.00366448936605649","0.226271988580671","5.31492839682278","5.59800292535999","5.74891956602397","5.90260376636204","6.18899069593367","3812.71774570517","0.999533986712632","7.81846537916893","0.0335935379311405","1.91683457204755","4.94234669004437","6.48701529844106","7.51678936699483","8.80010937459932","12.4236893493165","3255.80044937812","0.999715915301623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1620.13096649035","8.06035306711615"
"anything","hurdle","TRUE","-1","1.50755050011879e-16","4.12723099577648e-17","5.86334537424532e-17","8.36686801863773e-17","1.05747167736735e-16","1.38290167798918e-16","1.80174983809836e-16","2.51975699406786e-16","2.01824274636365","13.9715613527871","0.495145570339625","0.195055416900867","0.2771029503824","0.124025693158433","0.234055752799452","0.522064416162139","0.674875589630052","0.877545370110051","2.01820960350421","17.8746024478062","5.75106639988774","0.0942909823444913","0.177802633280797","5.49686977024205","5.62349515994107","5.66674156712202","5.96955123764161","6.08874349429381","3.55578961009693","1.95992144838396","8.02261697111565","0.566069343895241","0.813466319899358","6.78433592902303","7.18705656026345","8.33749451861119","8.58946925313102","9.07793725730283","2.06509426818292","6.30644071039862","1.74004212726946","0.204942195993277","0.300253541580598","1.26458774693501","1.52363513847738","1.74935353611496","1.87835707631243","2.20095722401432","2.14641407035209","7.18970546196652","-0.295678476280313","0.0304788063505158","0.0465854873050515","-0.359208029025196","-0.354880701481143","-0.31161699026323","-0.260783306900554","-0.201158494713463","2.33617502247324","4.00564989007101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1915.97598389196","9.53221882533311"
"are","gen","FALSE",NA,"2.29053481595722","0.00582627950494317","0.204967352140068","1.9905233941663","2.14088552606759","2.25341949350447","2.40832690827258","2.76521628361471","1237.61838132124","1.00202306457642","0.754527319698382","0.0029526622557778","0.109786586043285","0.579301902666525","0.670556687929838","0.738930028904114","0.832829293346233","0.97794634118088","1382.51870470277","1.00197412657036","5.14619810560081","0.00185853987971648","0.0956488443261126","4.95330713611661","5.08398917448826","5.14580282733107","5.21028853664949","5.33335648421013","2648.59579513614","0.999720231595381","9.06587430332169","0.0225989000216906","1.17752649314771","7.04479381955619","8.23692610164129","8.96124095104565","9.76487479168034","11.7575606434822","2714.98086178712","0.999617012215489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7520.80061445216","8.1305952588672"
"are","hurdle","FALSE","1","2.93885195424866","0.00357058735366545","0.231258132293195","2.47143371361119","2.78672096777292","2.94208547289378","3.09645886686324","3.38207541513626","4194.83325962944","1.00011805037884","0.293017790622033","0.000596856527960132","0.0380372923214925","0.218999275766653","0.266854712215457","0.293145815929269","0.317678639098176","0.368772174309897","4061.43298802067","1.0003190605979","5.14809113368192","0.00122808983917304","0.0944779261973009","4.96158819625557","5.08582959568343","5.14884124698284","5.21160526031505","5.33194599569208","5918.34703620212","0.999734057271767","9.05250817087445","0.0173252412070536","1.16080128523225","7.11347854572815","8.21036723573198","8.96663255067527","9.75349823131879","11.5580106887745","4489.07830598691","0.999451774956212","0.905455138194573","0.00365621505489227","0.177556251896803","0.543636453931808","0.786409048658182","0.907712095900284","1.02190621764091","1.25056583083841","2358.35116035551","1.00146278221965","-0.265200985946145","0.000662529913984455","0.0328327933359081","-0.329797216190795","-0.287022127535055","-0.265697057604796","-0.242833968096963","-0.200921533499208","2455.86608816882","1.00079007621847","0.781131290224476","0.00425693785815321","0.206085781639783","0.371735314767325","0.641204756997457","0.783469942108029","0.921136238126449","1.18843637886476","2343.69686220634","1.00167520497993","-0.349592497585769","0.000828391567337496","0.0419195955370505","-0.432717017495223","-0.376610675607471","-0.349753569498595","-0.321720588023488","-0.267633098598881","2560.72433541945","1.00107193330343","7690.57753649656","8.31413787729358"
"around","gen","TRUE",NA,"1.45414164978662","0.00452107967012628","0.171377342780953","1.1636290686453","1.32596643851161","1.43728581923598","1.56365757327516","1.82493271581097","1436.88658163841","0.999390204235558","0.758602346421996","0.00345688526399744","0.13706390284141","0.50166665023322","0.649983277256744","0.75941329348362","0.872377161655842","0.987750753172134","1572.08584537436","0.999449817546146","5.52558143766477","0.00360301126485468","0.180332573370977","5.18479738528974","5.40252025260204","5.51957322299063","5.64734069546014","5.88822267757287","2505.05416329011","1.00079901328231","11.7689683059947","0.0659652603231725","3.05674021640945","7.30405868972442","9.67082835182418","11.3153843517756","13.3228962416334","19.1815625377986","2147.26922799518","0.999896102010568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2180.98242940558","8.04790564356304"
"around","hurdle","TRUE","-1","3.02431838321922e-16","2.16249057038334e-16","3.05899933209411e-16","5.44440482780034e-17","1.34215706829237e-16","1.64785815945591e-16","3.3151384035311e-16","8.26459495541046e-16","2.00101488640954","562.215800277782","0.254961533125957","0.109641883950742","0.155096037657692","0.10037037661176","0.104182715126686","0.234339992856597","0.385278759008996","0.45040151193425","2.00100616585565","966.117318732869","5.46841182197427","0.122538208098938","0.174761014647527","5.27074185039204","5.27074185049935","5.50261257191941","5.63139162731119","5.67416993326111","2.03397712576395","15.2590211730933","8.41578483606702","1.79114166914594","2.53374987316446","6.52076175303847","6.91981229783998","7.1350728489434","8.69104885094387","12.7805651341225","2.00109453103585","162.878078451512","1.71076689224802","0.169949190106627","0.240433491520688","1.45188023758696","1.47073160407331","1.72079610401361","1.95085903980378","1.9598441379754","2.00148218029097","89.7257772023407","-0.429469561157641","0.0381347593306021","0.0540248390999609","-0.484839934800233","-0.477651859112567","-0.439997384571724","-0.396989713133757","-0.343436422163075","2.00698877936882","22.6338972135539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2801.31464240243","10.336954400009"
"as","gen","TRUE",NA,"3.98449940971581","0.00287334775623689","0.173460227788652","3.66455552064708","3.86712118111491","3.97851707547412","4.09373735835251","4.33895208705716","3644.37822094368","1.00117933756299","0.459191308597918","0.00124925139807908","0.0722451812039963","0.335130570156908","0.410826493790656","0.452047222052184","0.500360088093793","0.614932190532298","3344.39897069785","0.999341838886781","6.15220599670906","0.00210951257105639","0.127790242658719","5.90427851616822","6.06761842761581","6.15023285433213","6.23959812553508","6.4010962045815","3669.70500373507","0.999861758537619","11.669220691825","0.0336052503291538","2.06940196618563","8.35898724106796","10.1971434964844","11.4336968304487","12.8758841955068","16.3991609537556","3792.06213658785","1.0006414649712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4815.09603302102","8.52229386375402"
"at","gen","TRUE",NA,"2.65773293378781","0.00126032777365426","0.0782111039556061","2.51033722732085","2.60307065608109","2.65685105777212","2.70976382805915","2.81854037778323","3850.96718905395","0.999564404990959","0.305403463033941","0.000510429180908941","0.0320676077720259","0.245937574331285","0.282930023829212","0.304676684911219","0.326405143311869","0.371966459572203","3946.95465002042","0.999791203285845","5.88775174792706","0.00137959190877609","0.093465602188165","5.70965760027321","5.82221307785944","5.88833960624185","5.95227451130445","6.07124963818799","4589.89065727149","1.00091291186834","9.97141599728374","0.0180132041321377","1.17664592579882","7.92032841357022","9.12695182297766","9.89922349717896","10.6746268934777","12.5270002322651","4266.87234046437","0.999372483642786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8972.70733377647","8.40928522378301"
"be","gen","TRUE",NA,"2.46505194894329","0.00511705259098214","0.112157182188382","2.29546497871919","2.39420456491197","2.45623965415496","2.5175049138469","2.69602604029695","480.412632050839","1.00416985700244","0.596930997544903","0.0029112585723814","0.0684558606581945","0.492280972718752","0.551914615355138","0.589062417489852","0.630381949637542","0.749603887548261","552.91670243745","1.00299048908094","6.32283395851063","0.00132567537206541","0.0837674858524302","6.1617794458505","6.26617364046419","6.32231893501834","6.38043446538091","6.48894892296955","3992.7910704181","0.999734262643973","18.3571683844316","0.0485574419057515","2.85174851960274","13.721513830023","16.3130617836264","18.0761347166792","19.9870957258549","24.9573963286064","3449.14022538264","1.00088720657193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10195.0504622617","8.6325575463689"
"because","gen","FALSE",NA,"0.405845087487163","0.000834967921365161","0.0445218268458015","0.325760509450573","0.374215552296697","0.403208601099543","0.434351944734045","0.498702178163169","2843.19319642129","1.00012549772919","0.926837027850518","0.001050726472101","0.055335237101208","0.79450694046803","0.893570368517179","0.93847568412118","0.971162029715516","0.996846845740974","2773.47465958352","0.999754208596335","4.44481011587539","0.0027003829671287","0.171999607887867","4.11438501925528","4.32773842800404","4.43995824314464","4.5601411355821","4.79238627171071","4056.99239602595","0.999246496621285","1.67857751946173","0.00270665265301964","0.16426069086495","1.38051154665713","1.56215929286371","1.66851543946676","1.78426866649998","2.02010846656242","3683.00440463218","0.999596691283089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3649.06232738627","6.61062015830846"
"been","gen","FALSE",NA,"3.88666877305563","0.00285996088313109","0.148660917206462","3.59567157715633","3.78611584009305","3.88485268778016","3.98824405948718","4.17518425096766","2701.92587074751","1.00060173106534","0.0460040187841471","0.000641699665799492","0.0326953160243856","0.00208489773272893","0.0203638624614605","0.0404346864978538","0.0651932405450432","0.121554056112705","2596.01652576026","1.00135963267932","6.29407657227101","0.00231005322514849","0.139721494964416","6.02216363324859","6.19730920988668","6.29326831983674","6.38769072728799","6.56552371576417","3658.32659836516","1.0004557901227","23.5509187489472","0.109730830618324","6.00127928725191","14.7306161454541","19.2177787619078","22.6176092899081","26.9038754972386","38.0730134721634","2991.09594133575","1.00031268749287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3329.27570752843","8.10042751223461"
"before","gen","TRUE",NA,"2.11901331452305","0.00545963622981817","0.256718623053306","1.65132889107975","1.93806691191246","2.09988253689917","2.28791918488115","2.664102539015","2210.99283541539","1.00176989482957","0.86231124170194","0.00195300755060709","0.0957382726537472","0.637970694130353","0.804125887951991","0.877209135239102","0.938301853080276","0.994254174833448","2403.05289462038","1.0036442325821","5.61671525933364","0.00353974523909573","0.21761718046304","5.20491726296425","5.46028672850239","5.61265643407426","5.76571413880338","6.04905784021358","3779.56958602743","0.99944235428341","18.6997280017627","0.105291515595529","5.96623395474106","9.75463604281008","14.4013771470492","17.7845977999296","21.9498022936046","32.8995359856287","3210.80406871828","0.999643499736121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1260.93599173353","8.24141171067665"
"before","hurdle","TRUE","0","1.34341143759422","0.00372183157681192","0.211838034492022","0.992386111116245","1.19033673537705","1.32887973417111","1.47261833925082","1.81276419993451","3239.62277950678","1.00134115186476","0.783217131910291","0.00252118167300713","0.142947999333294","0.487579586528658","0.680555008093706","0.802012284059845","0.901799139597166","0.990698357001529","3214.7549960443","1.00076233178662","5.55179742251546","0.00392818233376729","0.247105305625286","5.06859927315875","5.38698591141369","5.55025187221921","5.71143085865787","6.05669362695608","3957.1349775054","1.00007397318678","9.37485727075438","0.0356903960562541","2.08659551612003","5.92962063025776","7.86661057632587","9.18283472374711","10.6327520815187","14.1185805039802","3418.01374544092","0.999965199069679","0.859238913407844","0.0088771615697675","0.471450997700096","-0.0180610657138367","0.528800009445066","0.837072429612972","1.1749996747074","1.82161589340247","2820.49198242213","0.999875879050622","-0.360863717729136","0.00175443013470227","0.0923073840962983","-0.552122843513756","-0.422391241842613","-0.358014515303879","-0.297091340827193","-0.189079370525531","2768.22081973266","1.00013166838732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1229.35007006793","8.03496777822179"
"big","gen","TRUE",NA,"1.74688044165159","0.00349723753853898","0.138271442218505","1.50667804224889","1.65425753289632","1.73729139718202","1.82858508014129","2.03729574445299","1563.20063466636","1.00216592172656","0.414934247533509","0.00295078125632465","0.0953096804161837","0.268131067079113","0.354482496513397","0.404421576558817","0.45959010238548","0.622623289066938","1043.27786801554","1.00238276451034","5.58928150591856","0.00312775010970337","0.196332665704181","5.21343404350235","5.45477929337328","5.58672492667204","5.71754859261429","5.98837548975037","3940.22507541468","1.00052302741803","9.47172893538302","0.0418166382083226","2.49921563449589","5.90296332541059","7.72613866296319","9.06535554517408","10.7289810996818","15.2731495434976","3571.98171736491","1.00015729675242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1851.92086661154","8.23075940716241"
"big","hurdle","TRUE","-2","2.06036533945473","0.0087303042321715","0.464432374335168","1.15825411929836","1.73990674578199","2.0588316547984","2.37854397027902","2.97363885582478","2829.99856214749","0.999339508955351","0.299985572791614","0.00148091537451084","0.0810079810975447","0.14171969334346","0.244982958447074","0.299155234339301","0.356049204025962","0.456787171127874","2992.23110778943","1.00034035467553","5.5822056403229","0.00323456449147977","0.201762729465883","5.18414115526202","5.44744232854157","5.57855775002527","5.71529453264857","5.99031453159676","3890.90170669141","0.999646377757855","9.34059954024881","0.0396697700750676","2.4037079053995","5.83122054967529","7.68331532520089","8.93895228641832","10.5681943728908","14.9053945357245","3671.50409504578","1.00000064640554","2.17187657261815","0.0100662978352056","0.413965470859404","1.36710574631709","1.89250297306701","2.16417010511531","2.45306911195634","3.00466358543922","1691.17552145465","1.00081075962715","-0.362322442909486","0.00172481988214039","0.0667192151367767","-0.496099566770027","-0.404886685565095","-0.360808258261596","-0.318223820402067","-0.237777765053616","1496.28512376362","1.00143594901006","2.33862980890061","0.0119923183679664","0.522285193434677","1.34257748748346","1.97800410117394","2.33471113768764","2.69074477961048","3.35759908602467","1896.7457905299","1.0007972575237","-0.644047471907457","0.00233828836709177","0.108593825516833","-0.868202471832761","-0.713802801902231","-0.640233408557898","-0.568532743395243","-0.44220371570894","2156.8211176966","1.00028444133761","1821.82331973063","8.09699253213613"
"but","gen","FALSE",NA,"0.212630121412704","0.000329774718430255","0.0178800435741299","0.178163082679933","0.200243501124999","0.212197230660367","0.224600162905605","0.248539272481951","2939.69605310646","1.00046502398142","0.949581676518214","0.00074285984103474","0.0381131537933697","0.860404839558004","0.926473746336767","0.957006305761712","0.980093074055062","0.998331307342072","2632.30381118453","1.00079549802534","3.7909393401662","0.00151343109734698","0.0855546149592028","3.62513362048682","3.73288616518401","3.78933659413279","3.84770441895927","3.96279395951311","3195.66742208155","1.00203632963814","1.46949842741522","0.00136565890949612","0.0767105186357101","1.32878253555288","1.41670808559624","1.46822308278493","1.5178914450606","1.63397048843039","3155.18881162082","1.00022413906313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10892.9805568819","5.763481776128"
"by","gen","TRUE",NA,"2.86638436872342","0.00266015022589077","0.158892851210136","2.56566688429551","2.76146169389985","2.86281730953559","2.96903667836811","3.18271687425921","3567.76622762686","1.00072707625282","0.363439170269624","0.00128764330620337","0.0744055970704321","0.234762324214057","0.313023769855409","0.357182777121912","0.406363384078917","0.518301703195391","3339.02801651906","1.00008789387718","5.54687779810282","0.00246323617469259","0.162903843129402","5.23220538922603","5.43224892421071","5.54218572561082","5.65652219679107","5.86667157495874","4373.71572626815","0.999655662206848","10.0459240193071","0.0364974377105191","2.26058410562431","6.59067653906946","8.42856840999326","9.75853183869614","11.2420843611135","15.5558633366546","3836.33555937596","1.00011974594454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2609.229084404","8.28326693461586"
