"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_mean","alpha_se_mean","alpha_sd","alpha_2.5%","alpha_25%","alpha_50%","alpha_75%","alpha_97.5%","alpha_n_eff","alpha_Rhat","waic","waic_scaled"
"for","hurdle","TRUE","-2","2.79366009134812","0.00279274145098765","0.164542498881501","2.46690232290034","2.68768454909056","2.79229704254878","2.90256231983628","3.11732752560551","3471.32051618717","0.999824304243111","0.210221574853331","0.00049513394265817","0.0286730510994025","0.152269709923561","0.191463682406561","0.21000431981882","0.229539572436291","0.264699280874781","3353.53172142009","0.9997416847491","6.09988482844488","0.0013118310153317","0.0866475762321917","5.93121890487878","6.04076173062866","6.09811960345941","6.15738304220378","6.27468990669499","4362.71706287448","0.999858902628761","8.24317176052082","0.0111659401606747","0.74886472632815","6.89363149814411","7.71374931162389","8.20954990706102","8.72039458130957","9.84596099165858","4497.9658822119","0.999794590365941","0.122599860621718","0.00232107302334401","0.12734788723376","-0.122405454940013","0.0382074905991365","0.12172615332479","0.206165924154402","0.378892342053512","3010.27297944923","1.00005065877895","-0.168441866473068","0.0003751740014328","0.0205949210137628","-0.209166512483295","-0.182282037022544","-0.168072975606682","-0.15454341514768","-0.127930706568657","3013.38617027512","1.0000465753007","0.0645331168038436","9.78784162214127e-05","0.0065585212494088","0.052526693117639","0.0598311329261153","0.0643652025310039","0.0688930561219175","0.0778009522493721","4489.913696182","0.999474068692813","12186.1163586561","8.67339242608977"
"four","gen","TRUE",NA,"2.146423558419","0.00555446718472207","0.225601176298478","1.78633250874448","1.99532256185721","2.12542269646269","2.26256953778498","2.68873585900982","1649.67316111278","1.0000012819366","0.488793146376304","0.00376664393499924","0.14772171475125","0.263672444215629","0.384349012712653","0.462440335676511","0.563207324155098","0.862088178667371","1538.08219576647","0.999727374098985","5.22710560592151","0.0046993204102486","0.274858233894284","4.70905187954203","5.03700967003008","5.22007282041967","5.40845925820091","5.78527393238965","3420.95521561458","1.00305040349495","4.11500226823452","0.0170041382169858","0.918488482603111","2.66767546860174","3.47329986932475","3.9856179641423","4.6174601875004","6.27214926182444","2917.68348256026","1.00033737436037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1316.9722458742","8.33526737895061"
"from","gen","TRUE",NA,"2.45464318733978","0.00156082647845013","0.10008863766511","2.2678655434024","2.3843059729644","2.45077748926687","2.52377080919887","2.65186212831803","4112.06819087611","0.999796285730059","0.297083885704546","0.000764310621012424","0.0440405429207822","0.21737166213016","0.267187747502807","0.293890950541277","0.326237564115606","0.390482170237045","3320.2098914738","1.00297833724318","5.45544219513317","0.00184420852748101","0.126409310598279","5.21573903964637","5.36919660857597","5.45382705186237","5.54238255631081","5.70225878651768","4698.2711118223","0.999879299703887","7.09743172051606","0.0145762833858224","0.976811244888948","5.44220632576692","6.41651508168353","7.01397969732324","7.66524387546099","9.30458118147947","4490.84116401725","0.999948272226724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4930.18746116216","8.25827045420798"
"get","gen","TRUE",NA,"2.967961077731","0.00150958811084445","0.0937979566806028","2.7860589127176","2.90565070781744","2.96747995124014","3.03167184568811","3.15106490781961","3860.73348060037","1.00005431621692","0.379722900919589","0.000683253801012545","0.0431609633010784","0.301981721635312","0.350540502499653","0.377856270989119","0.407143147914735","0.470143639907862","3990.41574418392","0.999845076105407","6.32165301866612","0.0013834676248214","0.0964126406667352","6.13742427225488","6.25861905639747","6.32330127589628","6.38542991662421","6.51665386663139","4856.57338032978","1.00011681075792","23.7501764525899","0.0690970573654388","4.60926014108972","16.3940244932191","20.5070318377764","23.2018009681511","26.3223336547525","34.3305202650679","4449.82913059323","1.00013295845289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7574.02462844201","8.50058880857689"
"getting","gen","TRUE",NA,"2.76369316996764","0.00486471219243651","0.225338554546208","2.33402217882014","2.61098727585923","2.76229865700529","2.90845288894518","3.21999002581857","2145.63925118462","1.00106849357231","0.30251506340606","0.00300995910417816","0.118184777464085","0.113224888423218","0.224252416606648","0.289577989118625","0.362551497016921","0.563098546652781","1541.70717530008","1.00120986713488","6.07004292884056","0.00385784763334888","0.23343583006458","5.61978050214074","5.90999655260455","6.06701686784673","6.23331813548806","6.51904013209537","3661.38072758127","0.999580879977074","22.3612230146419","0.107760680986502","6.8224591020984","12.1204642864109","17.4405996176298","21.3717480543148","26.1621122614426","38.3197365786228","4008.30930980634","1.00004988900094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1137.65052195544","8.24384436199593"
"go","gen","TRUE",NA,"2.68533537274006","0.00812043928568209","0.233630534547158","2.3449963639155","2.51116254964515","2.63565372335331","2.82786555382505","3.22922977186594","827.751846256578","1.0046919401492","0.771578103992343","0.00363786097751419","0.111838110903176","0.58261811098712","0.685496694921004","0.760184167504543","0.855526317285425","0.987767512706403","945.121077662182","1.00314525241153","5.97937146735365","0.00207135988316572","0.10775352471127","5.762148004472","5.90959607925131","5.97836133625163","6.05196217712916","6.19377030210133","2706.14989517745","1.0011570276326","9.10795647542445","0.0240382431465881","1.18056528966138","7.1101805783171","8.28509878299293","8.98935761790963","9.81040680570392","11.699497873084","2411.98483477801","1.000654806371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7277.86352730297","8.66412324678925"
"god","gen","TRUE",NA,"1.79838257628404","0.00296720136633627","0.176487459099376","1.47623793410199","1.67306777126914","1.79192116953321","1.90965367162999","2.16459737228239","3537.80311970259","0.999336983520774","0.939700340599324","0.000852779266228725","0.0464941337522497","0.830805300673321","0.911725274115986","0.950459598101237","0.977449025241243","0.997425067654515","2972.50816211938","0.99978183662169","4.14925324482922","0.0031061134814854","0.196086427058448","3.77596222218893","4.01378522266498","4.14673835984437","4.28020568932555","4.54887890562324","3985.29458632639","0.999967644781985","2.11484847218082","0.00453016814499968","0.274102116839728","1.63580640167426","1.91920410917087","2.09223851368207","2.28318917713138","2.70948131781789","3660.96970670575","1.00038432656766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2542.56100043339","7.72814893748752"
"god","hurdle","TRUE","-1","5.7493175196934","0.020557968180506","0.669432319589209","4.7214222862715","5.30254626269678","5.64799945362484","6.07349576146236","7.5102015865037","1060.35911184072","1.00232029601073","0.47511778145578","0.00536110473885077","0.177490083937977","0.18459333545383","0.346844066847973","0.45158410458603","0.580818897662632","0.900609601286455","1096.07331744958","1.00352849979208","4.08775018338587","0.00314667461602144","0.196516023815416","3.72581799579225","3.94698479025188","4.08415155039836","4.22005464110233","4.47977325169809","3900.24836221715","1.00041649202249","2.02300137903317","0.00451202349027791","0.263688784747481","1.55560726897328","1.83712916849006","2.00376266942845","2.17610638898769","2.61929182652643","3415.39244528258","1.00022440143778","2.03112918564799","0.00514974681209015","0.243693603438097","1.56061843837087","1.86217772360132","2.0247845212514","2.19090910716233","2.50493321049195","2239.32178323586","0.999581014934839","-0.41281408158623","0.00104905468061706","0.0492094309071245","-0.510602464746195","-0.446292154477707","-0.411805793040449","-0.378696835276979","-0.320321802830503","2200.39390602061","1.00069919749041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2442.55822186947","7.42418912422331"
"goes","gen","FALSE",NA,"2.94120941238533","0.00448781861122488","0.226089389427257","2.52506934424868","2.78901844749134","2.93659727579424","3.08028599225919","3.38616969609955","2537.98921029291","1.00135218811532","0.296551983508904","0.00236076542003061","0.106518320949371","0.116879762419039","0.22815717223966","0.286430311091355","0.354364957104838","0.527914294253986","2035.83676917533","1.00061618687068","4.74904948783992","0.00301806968744834","0.19633086658958","4.37367542795355","4.62094726759714","4.74430520271975","4.87096313304069","5.16255307031278","4231.73672184895","0.999433112395592","9.00241009572685","0.0495311513583006","2.70122491433508","5.24130027522469","7.14308753946645","8.52155951129608","10.2690352631568","15.6328664520028","2974.16218006186","0.999885969704354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1434.77884037329","7.79771108898525"
"going","gen","TRUE",NA,"2.45759159526095","0.00607164153343504","0.218776391141178","2.12230074102742","2.30982492377802","2.42220921048134","2.56473051007733","2.99778676264803","1298.34067154454","1.00462316830186","0.662947405626209","0.0033302892412815","0.125702806329126","0.46007100858115","0.571869610344313","0.644549674443086","0.739113753690324","0.95258953731438","1424.708574956","1.00348465400174","6.4085848254593","0.00323042763950299","0.161883120750599","6.09846316240032","6.29940595376009","6.40562405649361","6.51375239680494","6.73612286868823","2511.21039954742","0.999836004288806","13.0057718125863","0.0602055786657618","2.84950171378775","8.62205392938241","10.9892514855355","12.606007587803","14.5544493938618","19.5651229786879","2240.08436624783","1.00145728871614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3182.79225241062","8.76802273391356"
"gon","gen","FALSE",NA,"3.29742541834433","0.00145419431929933","0.0772584039985502","3.14554571767441","3.24648792471492","3.2961952089761","3.35132028487561","3.44840029075205","2822.58206062346","1.0003411624404","0.014816812013944","0.000230548156965517","0.012616677258678","0.000564160574207166","0.00514669678604592","0.0114753246737809","0.021092768673644","0.0467638899446487","2994.79209374191","1.00053469377807","7.58108320927667","0.00162362844691091","0.101957552245966","7.39163761351121","7.50774684745513","7.57812351675786","7.65207576511754","7.78194409612723","3943.35156221568","1.00129040555098","62.5453540880939","0.18130125409911","11.1460356863083","43.7377796182755","54.8403040205502","61.3394868713531","69.1926532349401","88.3859967624766","3779.54257612915","0.999182207538017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6589.76277780363","8.20642936214648"
"good","gen","TRUE",NA,"1.52216006234881","0.00370167362715319","0.152238237929717","1.2465088437282","1.40630948862247","1.52149822869406","1.63364319162961","1.812883156014","1691.4191667568","1.0003394771461","0.844073387456293","0.00253707624146899","0.104315628494828","0.62320200949291","0.77100241424624","0.858777111364952","0.931836891387777","0.991996408034207","1690.56440749939","1.00026153086242","4.15100380533783","0.00224826574307195","0.123560101842795","3.91505823005428","4.06668174366393","4.14854685407735","4.22997142304862","4.40179664999189","3020.37751724008","1.00129241235197","3.84461026642944","0.00840469321097678","0.471898123829534","3.02754214829675","3.51120533287648","3.80310556800683","4.1286503837185","4.88646051881828","3152.48312538634","1.00155926227157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4269.66391565229","7.45142044616456"
"good","hurdle","TRUE","-1","1.48244681238285","0.00270951739833519","0.163967212800757","1.16106701787774","1.37000921653888","1.48221668783774","1.59154387710762","1.79883412590571","3662.09950547427","0.99982165747564","0.342388917929618","0.000755932838713589","0.0458076021115286","0.253437362138194","0.312092923454725","0.341658911070691","0.373214623408313","0.43303695066302","3672.05090068545","0.999748032622927","4.12811228121681","0.00217523733533617","0.127533865412514","3.88780866351571","4.04337828553331","4.12723628367534","4.21031217188357","4.38898033599227","3437.4607518041","1.00020075146108","3.63795408552587","0.00688966244520018","0.427584132623367","2.89447722801286","3.33331814467616","3.60874612971843","3.90584142525193","4.52156153939451","3851.65404566059","0.999957366374961","2.00710890576401","0.004008854034265","0.215674658892071","1.58616640004969","1.85880544494516","2.00907192402894","2.15235680441107","2.4323019941125","2894.39468920129","0.999787482587939","-0.590395654057568","0.00102802608997707","0.0546017836658836","-0.698706006925121","-0.626767199596468","-0.589173180280359","-0.553718985564714","-0.485029199938277","2821.01494300946","0.999928464581642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4279.11078958043","7.46790713713861"
"got","gen","FALSE",NA,"2.46606484448312","0.00136582374435638","0.0811006135748246","2.31057177610822","2.41160072335721","2.46545543053549","2.52207683261581","2.62475577514509","3525.8104680227","1.00073330443382","0.169224170551278","0.000537953154710998","0.0319563482111681","0.107077878794749","0.147307360740403","0.16877128223173","0.190078732262017","0.233332395245235","3528.78640981407","1.00007860693727","5.66161859396504","0.0015778473092619","0.0970625567755344","5.47732328886699","5.59613296751576","5.66127832161277","5.72602390332444","5.86419778108114","3784.19499613538","0.999849784857584","26.7999490446619","0.0949790309258734","5.66704879420214","17.7580544209046","22.7725157724038","26.0534503975896","29.993501300339","40.0267152253657","3560.06916651583","1.00043663478948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6060.62516547423","7.95357633264335"
"guess","gen","FALSE",NA,"1.86152220157828","0.00251895906258638","0.161336444800485","1.56416229688072","1.75094948434226","1.8544073828965","1.96392677694053","2.2003088396425","4102.25588020479","1.00091903653024","0.315530859355287","0.00128815495286798","0.0780350700900244","0.183210416608882","0.26057860526436","0.30913265126426","0.362519577477023","0.494121987863025","3669.80877000967","0.999824747685197","5.16235548239305","0.0039685584380903","0.270366031093368","4.66756554481911","4.97636111343205","5.15049206969399","5.34016326309767","5.71843352241791","4641.28985877012","0.999148089030706","3.85321193705273","0.0123277173947032","0.802694642083644","2.56207374159096","3.28660285474476","3.75541074518542","4.31776581472309","5.69805704045768","4239.70255099044","1.00096020392717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1264.41643211853","8.10523353922133"
"guess","hurdle","FALSE","1","2.40750446897468","0.0143719737259742","0.764090018959953","0.903846460633928","1.89339280541454","2.41035486120047","2.88760897248933","3.9993492439554","2826.54708378811","1.00061817209222","0.408214900827583","0.00187791758676044","0.106063930022658","0.209902291323153","0.337066503787698","0.406598894735846","0.474924764817102","0.62239381337678","3189.93895377803","1.00060216849832","5.05093892944658","0.00440813527651102","0.288916863379096","4.50581475010836","4.85511646329583","5.04783770609371","5.24317650447406","5.63208204853795","4295.71989636716","0.999889698420802","3.33624154352426","0.0103884818627224","0.611457760777228","2.32129846908916","2.89273523180233","3.27191243673905","3.69962384735532","4.70947147950778","3464.40575464956","1.0014354773254","1.27900488766033","0.00616358761921821","0.320621930154906","0.673028252209187","1.05748926274097","1.26767956525853","1.49566885845796","1.92536094708864","2705.94708857287","1.00155169467385","-0.152309676082893","0.000965115970850764","0.0497165213966318","-0.25525901700689","-0.184779478887682","-0.150825122843571","-0.118502376118799","-0.0588308374270968","2653.64279935683","1.0013650163069","0.081606312021824","0.000336913981247985","0.0217573820898538","0.0437307224114","0.0661568302645659","0.0800885683561098","0.0955178709782221","0.126472745861325","4170.37597344394","0.999529547837684","1226.25457639402","7.86060625893604"
"guy","gen","TRUE",NA,"1.91952945621924","0.00416415277870521","0.20663903932969","1.52858760206883","1.7783749935573","1.91338432935238","2.05086637667651","2.35312099553028","2462.47277868222","1.00120965444587","0.906134107113322","0.00147513557429676","0.0690978065739118","0.747171656913186","0.862199487375199","0.919355485293971","0.961933463607468","0.996616728094284","2194.1415909668","1.00256397206538","5.79727376705889","0.00357768818391423","0.215695769434554","5.3854297741492","5.65398299139334","5.79273400481841","5.93539715727533","6.24028436734875","3634.78126602011","0.999423896830833","9.41932886471844","0.0392090861297162","2.3854257307209","5.85408612987831","7.7096045623867","9.10255359609943","10.7669589071384","15.0821046159231","3701.33470163815","0.999518678348052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1743.57368699151","8.50523749751957"
"had","gen","FALSE",NA,"2.32554610636577","0.00114002871170832","0.0728569494363275","2.18470489477196","2.27519458991293","2.32520094829269","2.37540933003977","2.47120428071715","4084.23185055164","0.999808260335","0.347800150930587","0.000539539773149749","0.0350587825249339","0.280284213219939","0.3248013785237","0.347091919552776","0.370030766278008","0.420492249176033","4222.27709027573","0.999569310931574","6.01090368366686","0.00136749471124159","0.0924267105580916","5.83171864473068","5.94784149577434","6.00843235057862","6.07221255591444","6.19675280110895","4568.18499557691","0.999758765224504","15.1213118315026","0.0375065049048143","2.32118512657235","11.259406563661","13.4990640866197","14.8496025884421","16.5666095161081","20.2407623210447","3830.06696048376","1.0001034462346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7845.94430061251","8.3645461626999"
"had","hurdle","FALSE","1","1.9702014372155","0.0032630429630118","0.192254901718121","1.59099277022487","1.84095751293781","1.97035481375503","2.09944300529472","2.34621368350401","3471.43676582451","0.999633635390713","0.323590107171284","0.000509396719207582","0.0302320774559964","0.26607445864838","0.302547891006367","0.323574251884829","0.344075209870993","0.383115396336164","3522.27853450698","1.00062982350923","5.99620158676166","0.00130164741642381","0.0962670420880256","5.81373689910705","5.93094872304229","5.99432101717201","6.06176668784245","6.18440430635359","5469.76331653691","0.999582356931351","12.2669433019626","0.0235443171928764","1.52820281709102","9.68011546859992","11.1728641626584","12.133785513348","13.2044497574253","15.6589781455308","4212.98382583632","0.999253994758016","0.841385414423533","0.00314111228784847","0.179499019620242","0.48673132169429","0.724762375542796","0.842101768518338","0.962552089911848","1.1912679798029","3265.55677135873","1.00042171928151","-0.251273349401877","0.00053424723131009","0.030278054551409","-0.31052518382371","-0.271390715467149","-0.2515054774383","-0.230881505755063","-0.192260901204599","3211.96921326946","1.00039966525902","0.0449952317264379","9.32516122649206e-05","0.00670405878020521","0.0329035963994509","0.0402677141021675","0.0446022460444885","0.0493883358385512","0.0593345715835281","5168.48105201272","0.999514743751015","7819.27202033318","8.33611089587759"
"has","gen","FALSE",NA,"2.15811603669465","0.00173185808491672","0.114848198737037","1.93483602984622","2.0800388644887","2.15447554946292","2.23399021447329","2.3816553567481","4397.68150989895","0.999449465987721","0.384600658888154","0.0010709419915721","0.0645332106733627","0.269559208959106","0.341001119571072","0.379915189874914","0.4249364204824","0.51881134245232","3631.07024316215","0.99970046180506","5.8841189171431","0.00246455483073606","0.156026639683302","5.57925609688827","5.78039950282207","5.88259318510558","5.98856457728202","6.19291109289286","4007.93381527085","1.00064715492854","11.5787935531557","0.0377441770356137","2.39849154009749","7.94263637242586","9.87090687833217","11.221695168293","12.9371556860909","17.3226413123482","4038.09433888265","0.999612953137283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3022.4123304839","8.39558980689973"
"has","hurdle","FALSE","1","2.07780109159235","0.00608833114942628","0.327075190553426","1.43657598980758","1.85859965668326","2.07923560302136","2.30369250668573","2.71925779314041","2886.01559860059","0.99955251612057","0.284778013404986","0.000967097940005871","0.0547619881460052","0.178100969008209","0.247737764534133","0.284777013769086","0.322258917029334","0.390887024280679","3206.39850523238","0.999364780785504","5.85120398237369","0.00243567703564679","0.160493498623263","5.54530258373115","5.7406916954784","5.85060835663459","5.95890323894356","6.17428221270352","4341.85670104551","0.999610932028078","8.72897231945878","0.0199582724870064","1.36469952109964","6.38252029382542","7.77549548433956","8.60170097386519","9.54909895860329","11.7371367227015","4675.50130910083","0.999637875673802","0.751051727399724","0.00498427290315474","0.269473392627285","0.221511860793409","0.571160686115154","0.753391439939896","0.926350951446829","1.26993909331254","2922.99554785318","0.999291666125826","-0.264816708700428","0.000825697046644753","0.04598144775052","-0.355719661305815","-0.294954744180703","-0.264008197427037","-0.233588140906609","-0.176727227347559","3101.1574738397","0.999221861622506","0.111584372966699","0.000260722500395904","0.0168978353000921","0.0807240273462531","0.0998171773516961","0.111002063138109","0.122527868067709","0.146895384896545","4200.53996139437","1.00022882227257","3068.0773377484","8.52243704930111"
"have","gen","FALSE",NA,"2.73458789278709","0.00100652663172542","0.0583780095247227","2.61996609096384","2.69543095572793","2.73407893832218","2.77233389769591","2.84997685980949","3363.93832940493","0.999797218188765","0.22183632561081","0.000381177110782429","0.0227721214800389","0.177243308838307","0.206320726499064","0.221379247292374","0.237280204456094","0.267970262964906","3569.05594897006","0.999884269540687","6.19452429831241","0.000931351599250158","0.0616087039532389","6.0724235936364","6.15284712975278","6.1940180637911","6.235578054448","6.31722076137894","4375.79347362442","1.00010603595295","30.8984117640252","0.0874325217736642","5.11188498453526","22.7253376122237","27.2971261288618","30.274068987537","33.8977030637752","42.5968442159767","3418.34693593624","0.999802871934637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15771.8823018396","8.29226198834889"
"he","gen","FALSE",NA,"0.957210588502943","0.00053388071240024","0.0286744432163367","0.904933172657663","0.937551633760652","0.955679866290801","0.97537206915964","1.01658262043042","2884.70578140503","0.999773856130615","0.591206886769379","0.000724957293917019","0.0369960176732406","0.526812555567703","0.56511807224533","0.588948430793324","0.613628322524243","0.66991362919252","2604.26460869012","0.999104353500937","5.11957117536002","0.000858235546850445","0.0539558395950249","5.01475664653893","5.08249498689382","5.12016260974938","5.15548736081469","5.2241316858521","3952.42750563549","0.999251062971716","7.96108937681135","0.0094273493449295","0.542382947085048","6.99438158267289","7.57874752123771","7.9353239915924","8.30178094716199","9.12349513965424","3310.03702300579","0.999710709081817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23472.8154815812","7.60130035025297"
"he","hurdle","FALSE","1","2.0763745091226","0.00304463818859011","0.172774449020794","1.73712077635974","1.95861403561792","2.08158748586197","2.19277233483994","2.40840398138213","3220.23564232123","0.999432229207717","0.298028052826508","0.000487782601644403","0.0289262690587546","0.240664582259369","0.278504688405432","0.298049144509152","0.317761242062834","0.354056176457382","3516.67497962311","0.999422122310485","5.11504861552721","0.000779853280318739","0.0528960898215553","5.01037599817691","5.07916247918937","5.11459896659506","5.15170360107746","5.21878609907695","4600.67263931812","0.999604058914363","7.71440398651089","0.00741590168242687","0.50241655686188","6.79464624951135","7.36202790763852","7.6851480617428","8.040900935557","8.74870093520116","4589.86549604951","0.999684797269548","0.0852428543435996","0.00129416557065016","0.0721733749345401","-0.0557808932786926","0.0379010926864329","0.0854246254548721","0.13350192265808","0.225465597659037","3110.09993584692","1.000123530972","-0.156312799090699","0.000213255214655122","0.0122835453610167","-0.180537479568781","-0.164643693176239","-0.156205026491089","-0.147937722315402","-0.132710907059876","3317.78430726145","1.0002369570446","0.448482272482303","0.000144118816230326","0.00899052355678816","0.431145144745961","0.442426899048409","0.448543518507867","0.454627874123929","0.466280399206939","3891.60357899754","0.999418248479035","23739.5757862098","7.68768645926482"
"her","gen","TRUE",NA,"1.66148288164837","0.00420101246042877","0.153881652500739","1.40691982412416","1.54551530680358","1.63898064949287","1.76155441880728","1.99416048162867","1341.73189439958","1.00045060137048","0.791592562214809","0.0029510642174576","0.109898971493573","0.59545518378317","0.706138574120241","0.785954859169453","0.87873302942648","0.986521362734905","1386.85142049377","1.00020895817814","5.82290659628838","0.00235444880078299","0.119528641706233","5.59487767631715","5.74129381976959","5.8215883485183","5.90379025786149","6.06031703084774","2577.30292700503","1.00107116095494","11.1129183454849","0.0368775048302291","1.86998268793396","8.13941106146403","9.78657520637605","10.8788719934058","12.2121416133702","15.5268929581015","2571.29623961811","1.00009408062912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5207.41501102926","8.29206211947335"
"her","hurdle","TRUE","-2","2.81338114328121","0.0049309740602164","0.284174354044914","2.25965518197046","2.62139324574663","2.81780710873932","3.00564492025921","3.36507417580912","3321.27110507174","1.00148566062068","0.264164895118484","0.000873586620660539","0.0525873330802199","0.160268326824537","0.228113215205868","0.263267406036871","0.30024688534389","0.367934784051258","3623.68422189738","1.00093161234419","5.80334167114722","0.00169851397330554","0.123670978910649","5.56613597112841","5.72137814157127","5.80216048345389","5.88367595938697","6.05005452537805","5301.48270240803","1.00082007680181","9.17408267697426","0.0177210081954166","1.20369467007543","7.16171662437432","8.323125667214","9.04788197256513","9.93639234455237","11.7937325718173","4613.76873915758","1.0001603387477","0.612054011747724","0.00374006782160124","0.203711255266843","0.206202848467151","0.470432437629058","0.613683625966121","0.749137822442141","1.0111089333163","2966.68266851234","1.00071179675649","-0.278592100978188","0.000663904631025668","0.0364717212729269","-0.351860942447251","-0.303406702137062","-0.27715888075885","-0.25356737748106","-0.209156020859315","3017.87414473233","1.00039243607254","0.306531144977894","0.000267925367009099","0.0180467754902872","0.271386060872159","0.294219559666361","0.306143954173281","0.318797254492257","0.341723411354004","4537.02907640732","0.999973577350977","5272.60579425564","8.39586909913318"
"here","gen","TRUE",NA,"0.723545124165373","0.00115498084712131","0.0554963387012113","0.617035885904079","0.685468676439394","0.722337832958663","0.760396052902825","0.832572208205162","2308.7616463559","1.00146942235042","0.933409235342443","0.00098952683958799","0.0483525398782544","0.819063938087917","0.903777337689618","0.943389489667967","0.971403141320964","0.997449422297949","2387.72016318005","1.00072814265022","5.25304588643438","0.00203073722913397","0.112260317231502","5.03699849890028","5.176119893787","5.25225894228114","5.328630802304","5.4795479779206","3055.94172902488","0.999449864735516","5.4688805570006","0.0100378681057888","0.581562093169561","4.45396341154519","5.05624422202364","5.42652964680504","5.82886886072639","6.73989832937138","3356.67436761722","1.00027660499782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5922.01742505565","7.3932801810932"
